dataset,attack,n,rate,seed,mode,method,auroc,auprc,budget_pct,tp,fp,fn,tn,n_flagged,precision,recall,f1,fpr
imdb,cf,1000,0.0,44,full,adapted_label_NLL,,,3,0,30,0,970,30,0.0,,0.0,0.03
imdb,cf,1000,0.0,44,full,adapted_label_NLL,,,5,0,50,0,950,50,0.0,,0.0,0.05
imdb,cf,1000,0.0,44,full,adapted_label_NLL,,,10,0,100,0,900,100,0.0,,0.0,0.1
imdb,cf,1000,0.0,44,full,ZScore_token,,,1,0,10,0,990,10,0.0,,0.0,0.01
imdb,cf,1000,0.0,44,full,ZScore_token,,,3,0,30,0,970,30,0.0,,0.0,0.03
imdb,cf,1000,0.0,44,full,ZScore_token,,,5,0,50,0,950,50,0.0,,0.0,0.05
imdb,cf,1000,0.0,44,full,ZScore_token,,,10,0,100,0,900,100,0.0,,0.0,0.1
imdb,cf,1000,0.0,44,full,ZScore_released_unigram,,,1,0,10,0,990,10,0.0,,0.0,0.01
imdb,cf,1000,0.0,44,full,ZScore_released_unigram,,,3,0,30,0,970,30,0.0,,0.0,0.03
imdb,cf,1000,0.0,44,full,ZScore_released_unigram,,,5,0,50,0,950,50,0.0,,0.0,0.05
imdb,cf,1000,0.0,44,full,ZScore_released_unigram,,,10,0,100,0,900,100,0.0,,0.0,0.1
sst2,scpn,6000,0.01,42,full,PD_KL,0.9257519640852975,0.1176217360085788,1,12,48,48,5892,60,0.2,0.2,0.2,0.00808080808080808
sst2,scpn,6000,0.01,42,full,PD_KL,0.9257519640852975,0.1176217360085788,3,25,155,35,5785,180,0.1388888888888889,0.4166666666666667,0.20833333333333334,0.026094276094276093
sst2,scpn,6000,0.01,42,full,PD_KL,0.9257519640852975,0.1176217360085788,5,33,267,27,5673,300,0.11,0.55,0.18333333333333332,0.04494949494949495
sst2,scpn,6000,0.01,42,full,PD_KL,0.9257519640852975,0.1176217360085788,10,44,556,16,5384,600,0.07333333333333333,0.7333333333333333,0.13333333333333333,0.0936026936026936
sst2,scpn,6000,0.01,42,full,PD_label_KL,0.9257547699214366,0.1177273662094044,1,12,48,48,5892,60,0.2,0.2,0.2,0.00808080808080808
sst2,scpn,6000,0.01,42,full,PD_label_KL,0.9257547699214366,0.1177273662094044,3,25,155,35,5785,180,0.1388888888888889,0.4166666666666667,0.20833333333333334,0.026094276094276093
sst2,scpn,6000,0.01,42,full,PD_label_KL,0.9257547699214366,0.1177273662094044,5,33,267,27,5673,300,0.11,0.55,0.18333333333333332,0.04494949494949495
sst2,scpn,6000,0.01,42,full,PD_label_KL,0.9257547699214366,0.1177273662094044,10,44,556,16,5384,600,0.07333333333333333,0.7333333333333333,0.13333333333333333,0.0936026936026936
sst2,scpn,6000,0.01,42,full,PD_observed,0.6082239057239058,0.018143762798527648,1,3,57,57,5883,60,0.05,0.05,0.05,0.009595959595959595
sst2,scpn,6000,0.01,42,full,PD_observed,0.6082239057239058,0.018143762798527648,3,5,175,55,5765,180,0.027777777777777776,0.08333333333333333,0.041666666666666664,0.029461279461279462
sst2,scpn,6000,0.01,42,full,PD_observed,0.6082239057239058,0.018143762798527648,5,7,293,53,5647,300,0.023333333333333334,0.11666666666666667,0.03888888888888889,0.04932659932659933
sst2,scpn,6000,0.01,42,full,PD_observed,0.6082239057239058,0.018143762798527648,10,9,591,51,5349,600,0.015,0.15,0.02727272727272727,0.0994949494949495
sst2,scpn,6000,0.01,42,full,PD_max_abs,0.6082154882154882,0.01814367741420113,1,3,57,57,5883,60,0.05,0.05,0.05,0.009595959595959595
sst2,scpn,6000,0.01,42,full,PD_max_abs,0.6082154882154882,0.01814367741420113,3,5,175,55,5765,180,0.027777777777777776,0.08333333333333333,0.041666666666666664,0.029461279461279462
sst2,scpn,6000,0.01,42,full,PD_max_abs,0.6082154882154882,0.01814367741420113,5,7,293,53,5647,300,0.023333333333333334,0.11666666666666667,0.03888888888888889,0.04932659932659933
sst2,scpn,6000,0.01,42,full,PD_max_abs,0.6082154882154882,0.01814367741420113,10,9,591,51,5349,600,0.015,0.15,0.02727272727272727,0.0994949494949495
sst2,scpn,6000,0.01,42,full,PD_positive_oracle,0.7126374859708193,0.021206453005532984,1,3,57,57,5883,60,0.05,0.05,0.05,0.009595959595959595
sst2,scpn,6000,0.01,42,full,PD_positive_oracle,0.7126374859708193,0.021206453005532984,3,6,174,54,5766,180,0.03333333333333333,0.1,0.05,0.029292929292929294
sst2,scpn,6000,0.01,42,full,PD_positive_oracle,0.7126374859708193,0.021206453005532984,5,7,293,53,5647,300,0.023333333333333334,0.11666666666666667,0.03888888888888889,0.04932659932659933
sst2,scpn,6000,0.01,42,full,PD_positive_oracle,0.7126374859708193,0.021206453005532984,10,9,591,51,5349,600,0.015,0.15,0.02727272727272727,0.0994949494949495
sst2,scpn,6000,0.01,42,full,base_label_NLL,0.9318350168350168,0.13879920359878978,1,13,47,47,5893,60,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.007912457912457913
sst2,scpn,6000,0.01,42,full,base_label_NLL,0.9318350168350168,0.13879920359878978,3,27,153,33,5787,180,0.15,0.45,0.225,0.025757575757575757
sst2,scpn,6000,0.01,42,full,base_label_NLL,0.9318350168350168,0.13879920359878978,5,34,266,26,5674,300,0.11333333333333333,0.5666666666666667,0.18888888888888888,0.04478114478114478
sst2,scpn,6000,0.01,42,full,base_label_NLL,0.9318350168350168,0.13879920359878978,10,45,555,15,5385,600,0.075,0.75,0.13636363636363635,0.09343434343434344
sst2,scpn,6000,0.01,42,full,adapted_label_NLL,0.7546436588103254,0.06791836919811212,1,6,54,54,5886,60,0.1,0.1,0.1,0.00909090909090909
sst2,scpn,6000,0.01,42,full,adapted_label_NLL,0.7546436588103254,0.06791836919811212,3,11,169,49,5771,180,0.06111111111111111,0.18333333333333332,0.09166666666666666,0.028451178451178453
sst2,scpn,6000,0.01,42,full,adapted_label_NLL,0.7546436588103254,0.06791836919811212,5,14,286,46,5654,300,0.04666666666666667,0.23333333333333334,0.07777777777777778,0.04814814814814815
sst2,scpn,6000,0.01,42,full,adapted_label_NLL,0.7546436588103254,0.06791836919811212,10,23,577,37,5363,600,0.03833333333333333,0.38333333333333336,0.0696969696969697,0.09713804713804713
sst2,scpn,6000,0.01,42,full,ZScore_token,0.31533249158249166,0.0075924105282660186,1,0,60,60,5880,60,0.0,0.0,0.0,0.010101010101010102
sst2,scpn,6000,0.01,42,full,ZScore_token,0.31533249158249166,0.0075924105282660186,3,0,180,60,5760,180,0.0,0.0,0.0,0.030303030303030304
sst2,scpn,6000,0.01,42,full,ZScore_token,0.31533249158249166,0.0075924105282660186,5,0,300,60,5640,300,0.0,0.0,0.0,0.050505050505050504
sst2,scpn,6000,0.01,42,full,ZScore_token,0.31533249158249166,0.0075924105282660186,10,0,600,60,5340,600,0.0,0.0,0.0,0.10101010101010101
sst2,scpn,6000,0.01,42,full,ZScore_released_unigram,0.4372124017957352,0.010136355549224006,1,0,60,60,5880,60,0.0,0.0,0.0,0.010101010101010102
sst2,scpn,6000,0.01,42,full,ZScore_released_unigram,0.4372124017957352,0.010136355549224006,3,0,180,60,5760,180,0.0,0.0,0.0,0.030303030303030304
sst2,scpn,6000,0.01,42,full,ZScore_released_unigram,0.4372124017957352,0.010136355549224006,5,0,300,60,5640,300,0.0,0.0,0.0,0.050505050505050504
sst2,scpn,6000,0.01,42,full,ZScore_released_unigram,0.4372124017957352,0.010136355549224006,10,0,600,60,5340,600,0.0,0.0,0.0,0.10101010101010101
sst2,scpn,6000,0.01,43,full,PD_KL,0.9199747474747475,0.14593381205008493,1,13,47,47,5893,60,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.007912457912457913
sst2,scpn,6000,0.01,43,full,PD_KL,0.9199747474747475,0.14593381205008493,3,29,151,31,5789,180,0.16111111111111112,0.48333333333333334,0.24166666666666667,0.02542087542087542
sst2,scpn,6000,0.01,43,full,PD_KL,0.9199747474747475,0.14593381205008493,5,36,264,24,5676,300,0.12,0.6,0.2,0.044444444444444446
sst2,scpn,6000,0.01,43,full,PD_KL,0.9199747474747475,0.14593381205008493,10,46,554,14,5386,600,0.07666666666666666,0.7666666666666667,0.1393939393939394,0.09326599326599326
sst2,scpn,6000,0.01,43,full,PD_label_KL,0.9196745230078563,0.14588696519528777,1,13,47,47,5893,60,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.007912457912457913
sst2,scpn,6000,0.01,43,full,PD_label_KL,0.9196745230078563,0.14588696519528777,3,29,151,31,5789,180,0.16111111111111112,0.48333333333333334,0.24166666666666667,0.02542087542087542
sst2,scpn,6000,0.01,43,full,PD_label_KL,0.9196745230078563,0.14588696519528777,5,37,263,23,5677,300,0.12333333333333334,0.6166666666666667,0.20555555555555555,0.044276094276094274
sst2,scpn,6000,0.01,43,full,PD_label_KL,0.9196745230078563,0.14588696519528777,10,46,554,14,5386,600,0.07666666666666666,0.7666666666666667,0.1393939393939394,0.09326599326599326
sst2,scpn,6000,0.01,43,full,PD_observed,0.4317283950617284,0.009081460420096242,1,1,59,59,5881,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.009932659932659932
sst2,scpn,6000,0.01,43,full,PD_observed,0.4317283950617284,0.009081460420096242,3,1,179,59,5761,180,0.005555555555555556,0.016666666666666666,0.008333333333333333,0.030134680134680136
sst2,scpn,6000,0.01,43,full,PD_observed,0.4317283950617284,0.009081460420096242,5,3,297,57,5643,300,0.01,0.05,0.016666666666666666,0.05
sst2,scpn,6000,0.01,43,full,PD_observed,0.4317283950617284,0.009081460420096242,10,6,594,54,5346,600,0.01,0.1,0.01818181818181818,0.1
sst2,scpn,6000,0.01,43,full,PD_max_abs,0.43172558922558923,0.009081431814059269,1,1,59,59,5881,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.009932659932659932
sst2,scpn,6000,0.01,43,full,PD_max_abs,0.43172558922558923,0.009081431814059269,3,1,179,59,5761,180,0.005555555555555556,0.016666666666666666,0.008333333333333333,0.030134680134680136
sst2,scpn,6000,0.01,43,full,PD_max_abs,0.43172558922558923,0.009081431814059269,5,3,297,57,5643,300,0.01,0.05,0.016666666666666666,0.05
sst2,scpn,6000,0.01,43,full,PD_max_abs,0.43172558922558923,0.009081431814059269,10,6,594,54,5346,600,0.01,0.1,0.01818181818181818,0.1
sst2,scpn,6000,0.01,43,full,PD_positive_oracle,0.6391358024691358,0.013377577531999803,1,1,59,59,5881,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.009932659932659932
sst2,scpn,6000,0.01,43,full,PD_positive_oracle,0.6391358024691358,0.013377577531999803,3,1,179,59,5761,180,0.005555555555555556,0.016666666666666666,0.008333333333333333,0.030134680134680136
sst2,scpn,6000,0.01,43,full,PD_positive_oracle,0.6391358024691358,0.013377577531999803,5,3,297,57,5643,300,0.01,0.05,0.016666666666666666,0.05
sst2,scpn,6000,0.01,43,full,PD_positive_oracle,0.6391358024691358,0.013377577531999803,10,7,593,53,5347,600,0.011666666666666667,0.11666666666666667,0.021212121212121213,0.09983164983164983
sst2,scpn,6000,0.01,43,full,base_label_NLL,0.9214674523007856,0.16921426253122904,1,15,45,45,5895,60,0.25,0.25,0.25,0.007575757575757576
sst2,scpn,6000,0.01,43,full,base_label_NLL,0.9214674523007856,0.16921426253122904,3,30,150,30,5790,180,0.16666666666666666,0.5,0.25,0.025252525252525252
sst2,scpn,6000,0.01,43,full,base_label_NLL,0.9214674523007856,0.16921426253122904,5,37,263,23,5677,300,0.12333333333333334,0.6166666666666667,0.20555555555555555,0.044276094276094274
sst2,scpn,6000,0.01,43,full,base_label_NLL,0.9214674523007856,0.16921426253122904,10,46,554,14,5386,600,0.07666666666666666,0.7666666666666667,0.1393939393939394,0.09326599326599326
sst2,scpn,6000,0.01,43,full,adapted_label_NLL,0.8644023569023569,0.09618979358492395,1,8,52,52,5888,60,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.008754208754208754
sst2,scpn,6000,0.01,43,full,adapted_label_NLL,0.8644023569023569,0.09618979358492395,3,23,157,37,5783,180,0.12777777777777777,0.38333333333333336,0.19166666666666668,0.02643097643097643
sst2,scpn,6000,0.01,43,full,adapted_label_NLL,0.8644023569023569,0.09618979358492395,5,26,274,34,5666,300,0.08666666666666667,0.43333333333333335,0.14444444444444443,0.04612794612794613
sst2,scpn,6000,0.01,43,full,adapted_label_NLL,0.8644023569023569,0.09618979358492395,10,36,564,24,5376,600,0.06,0.6,0.10909090909090909,0.09494949494949495
sst2,scpn,6000,0.01,43,full,ZScore_token,0.370189393939394,0.008090411832935667,1,0,60,60,5880,60,0.0,0.0,0.0,0.010101010101010102
sst2,scpn,6000,0.01,43,full,ZScore_token,0.370189393939394,0.008090411832935667,3,0,180,60,5760,180,0.0,0.0,0.0,0.030303030303030304
sst2,scpn,6000,0.01,43,full,ZScore_token,0.370189393939394,0.008090411832935667,5,0,300,60,5640,300,0.0,0.0,0.0,0.050505050505050504
sst2,scpn,6000,0.01,43,full,ZScore_token,0.370189393939394,0.008090411832935667,10,0,600,60,5340,600,0.0,0.0,0.0,0.10101010101010101
sst2,scpn,6000,0.01,43,full,ZScore_released_unigram,0.4438832772166106,0.011193271975246114,1,0,60,60,5880,60,0.0,0.0,0.0,0.010101010101010102
sst2,scpn,6000,0.01,43,full,ZScore_released_unigram,0.4438832772166106,0.011193271975246114,3,0,180,60,5760,180,0.0,0.0,0.0,0.030303030303030304
sst2,scpn,6000,0.01,43,full,ZScore_released_unigram,0.4438832772166106,0.011193271975246114,5,0,300,60,5640,300,0.0,0.0,0.0,0.050505050505050504
sst2,scpn,6000,0.01,43,full,ZScore_released_unigram,0.4438832772166106,0.011193271975246114,10,0,600,60,5340,600,0.0,0.0,0.0,0.10101010101010101
sst2,scpn,6000,0.01,44,full,PD_KL,0.9398849607182941,0.15445651061835075,1,15,45,45,5895,60,0.25,0.25,0.25,0.007575757575757576
sst2,scpn,6000,0.01,44,full,PD_KL,0.9398849607182941,0.15445651061835075,3,29,151,31,5789,180,0.16111111111111112,0.48333333333333334,0.24166666666666667,0.02542087542087542
sst2,scpn,6000,0.01,44,full,PD_KL,0.9398849607182941,0.15445651061835075,5,34,266,26,5674,300,0.11333333333333333,0.5666666666666667,0.18888888888888888,0.04478114478114478
sst2,scpn,6000,0.01,44,full,PD_KL,0.9398849607182941,0.15445651061835075,10,46,554,14,5386,600,0.07666666666666666,0.7666666666666667,0.1393939393939394,0.09326599326599326
sst2,scpn,6000,0.01,44,full,PD_label_KL,0.939817620650954,0.15460848526913784,1,15,45,45,5895,60,0.25,0.25,0.25,0.007575757575757576
sst2,scpn,6000,0.01,44,full,PD_label_KL,0.939817620650954,0.15460848526913784,3,29,151,31,5789,180,0.16111111111111112,0.48333333333333334,0.24166666666666667,0.02542087542087542
sst2,scpn,6000,0.01,44,full,PD_label_KL,0.939817620650954,0.15460848526913784,5,34,266,26,5674,300,0.11333333333333333,0.5666666666666667,0.18888888888888888,0.04478114478114478
sst2,scpn,6000,0.01,44,full,PD_label_KL,0.939817620650954,0.15460848526913784,10,46,554,14,5386,600,0.07666666666666666,0.7666666666666667,0.1393939393939394,0.09326599326599326
sst2,scpn,6000,0.01,44,full,PD_observed,0.6645145903479238,0.01951110852979831,1,0,60,60,5880,60,0.0,0.0,0.0,0.010101010101010102
sst2,scpn,6000,0.01,44,full,PD_observed,0.6645145903479238,0.01951110852979831,3,4,176,56,5764,180,0.022222222222222223,0.06666666666666667,0.03333333333333333,0.02962962962962963
sst2,scpn,6000,0.01,44,full,PD_observed,0.6645145903479238,0.01951110852979831,5,9,291,51,5649,300,0.03,0.15,0.05,0.04898989898989899
sst2,scpn,6000,0.01,44,full,PD_observed,0.6645145903479238,0.01951110852979831,10,14,586,46,5354,600,0.023333333333333334,0.23333333333333334,0.04242424242424243,0.09865319865319866
sst2,scpn,6000,0.01,44,full,PD_max_abs,0.6645145903479238,0.01951110852979831,1,0,60,60,5880,60,0.0,0.0,0.0,0.010101010101010102
sst2,scpn,6000,0.01,44,full,PD_max_abs,0.6645145903479238,0.01951110852979831,3,4,176,56,5764,180,0.022222222222222223,0.06666666666666667,0.03333333333333333,0.02962962962962963
sst2,scpn,6000,0.01,44,full,PD_max_abs,0.6645145903479238,0.01951110852979831,5,9,291,51,5649,300,0.03,0.15,0.05,0.04898989898989899
sst2,scpn,6000,0.01,44,full,PD_max_abs,0.6645145903479238,0.01951110852979831,10,14,586,46,5354,600,0.023333333333333334,0.23333333333333334,0.04242424242424243,0.09865319865319866
sst2,scpn,6000,0.01,44,full,PD_positive_oracle,0.7449354657687991,0.021899540425485448,1,0,60,60,5880,60,0.0,0.0,0.0,0.010101010101010102
sst2,scpn,6000,0.01,44,full,PD_positive_oracle,0.7449354657687991,0.021899540425485448,3,4,176,56,5764,180,0.022222222222222223,0.06666666666666667,0.03333333333333333,0.02962962962962963
sst2,scpn,6000,0.01,44,full,PD_positive_oracle,0.7449354657687991,0.021899540425485448,5,9,291,51,5649,300,0.03,0.15,0.05,0.04898989898989899
sst2,scpn,6000,0.01,44,full,PD_positive_oracle,0.7449354657687991,0.021899540425485448,10,15,585,45,5355,600,0.025,0.25,0.045454545454545456,0.09848484848484848
sst2,scpn,6000,0.01,44,full,base_label_NLL,0.9401402918069586,0.1497043815841373,1,14,46,46,5894,60,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.007744107744107744
sst2,scpn,6000,0.01,44,full,base_label_NLL,0.9401402918069586,0.1497043815841373,3,29,151,31,5789,180,0.16111111111111112,0.48333333333333334,0.24166666666666667,0.02542087542087542
sst2,scpn,6000,0.01,44,full,base_label_NLL,0.9401402918069586,0.1497043815841373,5,33,267,27,5673,300,0.11,0.55,0.18333333333333332,0.04494949494949495
sst2,scpn,6000,0.01,44,full,base_label_NLL,0.9401402918069586,0.1497043815841373,10,47,553,13,5387,600,0.07833333333333334,0.7833333333333333,0.14242424242424243,0.0930976430976431
sst2,scpn,6000,0.01,44,full,adapted_label_NLL,0.721192480359147,0.027953782861572594,1,4,56,56,5884,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.009427609427609427
sst2,scpn,6000,0.01,44,full,adapted_label_NLL,0.721192480359147,0.027953782861572594,3,9,171,51,5769,180,0.05,0.15,0.075,0.02878787878787879
sst2,scpn,6000,0.01,44,full,adapted_label_NLL,0.721192480359147,0.027953782861572594,5,12,288,48,5652,300,0.04,0.2,0.06666666666666667,0.048484848484848485
sst2,scpn,6000,0.01,44,full,adapted_label_NLL,0.721192480359147,0.027953782861572594,10,16,584,44,5356,600,0.02666666666666667,0.26666666666666666,0.048484848484848485,0.09831649831649832
sst2,scpn,6000,0.01,44,full,ZScore_token,0.2773204264870932,0.006951285580443562,1,0,60,60,5880,60,0.0,0.0,0.0,0.010101010101010102
sst2,scpn,6000,0.01,44,full,ZScore_token,0.2773204264870932,0.006951285580443562,3,0,180,60,5760,180,0.0,0.0,0.0,0.030303030303030304
sst2,scpn,6000,0.01,44,full,ZScore_token,0.2773204264870932,0.006951285580443562,5,0,300,60,5640,300,0.0,0.0,0.0,0.050505050505050504
sst2,scpn,6000,0.01,44,full,ZScore_token,0.2773204264870932,0.006951285580443562,10,1,599,59,5341,600,0.0016666666666666668,0.016666666666666666,0.0030303030303030303,0.10084175084175084
sst2,scpn,6000,0.01,44,full,ZScore_released_unigram,0.4566877104377104,0.010854663294917362,1,0,60,60,5880,60,0.0,0.0,0.0,0.010101010101010102
sst2,scpn,6000,0.01,44,full,ZScore_released_unigram,0.4566877104377104,0.010854663294917362,3,0,180,60,5760,180,0.0,0.0,0.0,0.030303030303030304
sst2,scpn,6000,0.01,44,full,ZScore_released_unigram,0.4566877104377104,0.010854663294917362,5,0,300,60,5640,300,0.0,0.0,0.0,0.050505050505050504
sst2,scpn,6000,0.01,44,full,ZScore_released_unigram,0.4566877104377104,0.010854663294917362,10,0,600,60,5340,600,0.0,0.0,0.0,0.10101010101010101
sst2,scpn,6000,0.05,42,full,PD_KL,0.9183076023391814,0.4671194884442829,1,42,18,258,5682,60,0.7,0.14,0.23333333333333334,0.003157894736842105
sst2,scpn,6000,0.05,42,full,PD_KL,0.9183076023391814,0.4671194884442829,3,110,70,190,5630,180,0.6111111111111112,0.36666666666666664,0.4583333333333333,0.012280701754385965
sst2,scpn,6000,0.05,42,full,PD_KL,0.9183076023391814,0.4671194884442829,5,157,143,143,5557,300,0.5233333333333333,0.5233333333333333,0.5233333333333333,0.025087719298245614
sst2,scpn,6000,0.05,42,full,PD_KL,0.9183076023391814,0.4671194884442829,10,213,387,87,5313,600,0.355,0.71,0.47333333333333333,0.06789473684210526
sst2,scpn,6000,0.05,42,full,PD_label_KL,0.918172514619883,0.4670941834968773,1,42,18,258,5682,60,0.7,0.14,0.23333333333333334,0.003157894736842105
sst2,scpn,6000,0.05,42,full,PD_label_KL,0.918172514619883,0.4670941834968773,3,110,70,190,5630,180,0.6111111111111112,0.36666666666666664,0.4583333333333333,0.012280701754385965
sst2,scpn,6000,0.05,42,full,PD_label_KL,0.918172514619883,0.4670941834968773,5,157,143,143,5557,300,0.5233333333333333,0.5233333333333333,0.5233333333333333,0.025087719298245614
sst2,scpn,6000,0.05,42,full,PD_label_KL,0.918172514619883,0.4670941834968773,10,213,387,87,5313,600,0.355,0.71,0.47333333333333333,0.06789473684210526
sst2,scpn,6000,0.05,42,full,PD_observed,0.8134093567251461,0.2374837429930235,1,25,35,275,5665,60,0.4166666666666667,0.08333333333333333,0.1388888888888889,0.0061403508771929825
sst2,scpn,6000,0.05,42,full,PD_observed,0.8134093567251461,0.2374837429930235,3,71,109,229,5591,180,0.39444444444444443,0.23666666666666666,0.29583333333333334,0.01912280701754386
sst2,scpn,6000,0.05,42,full,PD_observed,0.8134093567251461,0.2374837429930235,5,104,196,196,5504,300,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.0343859649122807
sst2,scpn,6000,0.05,42,full,PD_observed,0.8134093567251461,0.2374837429930235,10,134,466,166,5234,600,0.22333333333333333,0.44666666666666666,0.29777777777777775,0.08175438596491227
sst2,scpn,6000,0.05,42,full,PD_max_abs,0.8134035087719298,0.2374834616240911,1,25,35,275,5665,60,0.4166666666666667,0.08333333333333333,0.1388888888888889,0.0061403508771929825
sst2,scpn,6000,0.05,42,full,PD_max_abs,0.8134035087719298,0.2374834616240911,3,71,109,229,5591,180,0.39444444444444443,0.23666666666666666,0.29583333333333334,0.01912280701754386
sst2,scpn,6000,0.05,42,full,PD_max_abs,0.8134035087719298,0.2374834616240911,5,104,196,196,5504,300,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.0343859649122807
sst2,scpn,6000,0.05,42,full,PD_max_abs,0.8134035087719298,0.2374834616240911,10,134,466,166,5234,600,0.22333333333333333,0.44666666666666666,0.29777777777777775,0.08175438596491227
sst2,scpn,6000,0.05,42,full,PD_positive_oracle,0.8676269005847954,0.2747175186822741,1,26,34,274,5666,60,0.43333333333333335,0.08666666666666667,0.14444444444444443,0.0059649122807017545
sst2,scpn,6000,0.05,42,full,PD_positive_oracle,0.8676269005847954,0.2747175186822741,3,75,105,225,5595,180,0.4166666666666667,0.25,0.3125,0.018421052631578946
sst2,scpn,6000,0.05,42,full,PD_positive_oracle,0.8676269005847954,0.2747175186822741,5,108,192,192,5508,300,0.36,0.36,0.36,0.03368421052631579
sst2,scpn,6000,0.05,42,full,PD_positive_oracle,0.8676269005847954,0.2747175186822741,10,142,458,158,5242,600,0.23666666666666666,0.47333333333333333,0.31555555555555553,0.08035087719298245
sst2,scpn,6000,0.05,42,full,base_label_NLL,0.9179502923976608,0.4560089126192869,1,41,19,259,5681,60,0.6833333333333333,0.13666666666666666,0.22777777777777777,0.0033333333333333335
sst2,scpn,6000,0.05,42,full,base_label_NLL,0.9179502923976608,0.4560089126192869,3,109,71,191,5629,180,0.6055555555555555,0.36333333333333334,0.45416666666666666,0.012456140350877193
sst2,scpn,6000,0.05,42,full,base_label_NLL,0.9179502923976608,0.4560089126192869,5,157,143,143,5557,300,0.5233333333333333,0.5233333333333333,0.5233333333333333,0.025087719298245614
sst2,scpn,6000,0.05,42,full,base_label_NLL,0.9179502923976608,0.4560089126192869,10,213,387,87,5313,600,0.355,0.71,0.47333333333333333,0.06789473684210526
sst2,scpn,6000,0.05,42,full,adapted_label_NLL,0.6584304093567251,0.07304283408351528,1,1,59,299,5641,60,0.016666666666666666,0.0033333333333333335,0.005555555555555556,0.010350877192982456
sst2,scpn,6000,0.05,42,full,adapted_label_NLL,0.6584304093567251,0.07304283408351528,3,9,171,291,5529,180,0.05,0.03,0.0375,0.03
sst2,scpn,6000,0.05,42,full,adapted_label_NLL,0.6584304093567251,0.07304283408351528,5,17,283,283,5417,300,0.056666666666666664,0.056666666666666664,0.056666666666666664,0.04964912280701755
